date,county,state,fips,cumulative_cases,cumulative_deaths
3/12/2021,Atlantic,New Jersey,34001,25904,593
3/12/2021,Bergen,New Jersey,34003,82488,2664
3/12/2021,Burlington,New Jersey,34005,36879,766
3/12/2021,Camden,New Jersey,34007,45613,1202
3/12/2021,Cape May,New Jersey,34009,7577,189
3/12/2021,Cumberland,New Jersey,34011,14696,388
3/12/2021,Essex,New Jersey,34013,77435,2720
3/12/2021,Gloucester,New Jersey,34015,25056,561
3/12/2021,Hudson,New Jersey,34017,73009,2053
3/12/2021,Hunterdon,New Jersey,34019,7367,166
3/12/2021,Mercer,New Jersey,34021,28873,891
3/12/2021,Middlesex,New Jersey,34023,76203,2150
3/12/2021,Monmouth,New Jersey,34025,60968,1439
3/12/2021,Morris,New Jersey,34027,40073,1146
3/12/2021,Ocean,New Jersey,34029,62208,1920
3/12/2021,Passaic,New Jersey,34031,59530,1732
3/12/2021,Salem,New Jersey,34033,4828,166
3/12/2021,Somerset,New Jersey,34035,24175,796
3/12/2021,Sussex,New Jersey,34037,9829,277
3/12/2021,Union,New Jersey,34039,59397,1812
3/12/2021,Warren,New Jersey,34041,7504,223
3/13/2021,Atlantic,New Jersey,34001,26008,594
3/13/2021,Bergen,New Jersey,34003,82880,2668
3/13/2021,Burlington,New Jersey,34005,37000,768
3/13/2021,Camden,New Jersey,34007,45760,1203
3/13/2021,Cape May,New Jersey,34009,7619,189
3/13/2021,Cumberland,New Jersey,34011,14742,388
3/13/2021,Essex,New Jersey,34013,77780,2724
3/13/2021,Gloucester,New Jersey,34015,25130,561
3/13/2021,Hudson,New Jersey,34017,73292,2057
3/13/2021,Hunterdon,New Jersey,34019,7401,166
3/13/2021,Mercer,New Jersey,34021,28946,891
3/13/2021,Middlesex,New Jersey,34023,76532,2152
3/13/2021,Monmouth,New Jersey,34025,61340,1442
3/13/2021,Morris,New Jersey,34027,40593,1147
3/13/2021,Ocean,New Jersey,34029,62540,1924
3/13/2021,Passaic,New Jersey,34031,59715,1734
3/13/2021,Salem,New Jersey,34033,4838,166
3/13/2021,Somerset,New Jersey,34035,24299,798
3/13/2021,Sussex,New Jersey,34037,9919,277
3/13/2021,Union,New Jersey,34039,59605,1816
3/13/2021,Warren,New Jersey,34041,7550,223
3/14/2021,Atlantic,New Jersey,34001,26129,594
3/14/2021,Bergen,New Jersey,34003,83263,2670
3/14/2021,Burlington,New Jersey,34005,37136,769
3/14/2021,Camden,New Jersey,34007,45899,1203
3/14/2021,Cape May,New Jersey,34009,7644,189
3/14/2021,Cumberland,New Jersey,34011,14762,388
3/14/2021,Essex,New Jersey,34013,78065,2724
3/14/2021,Gloucester,New Jersey,34015,25206,561
3/14/2021,Hudson,New Jersey,34017,73595,2060
3/14/2021,Hunterdon,New Jersey,34019,7454,166
3/14/2021,Mercer,New Jersey,34021,29057,891
3/14/2021,Middlesex,New Jersey,34023,76797,2152
3/14/2021,Monmouth,New Jersey,34025,61647,1444
3/14/2021,Morris,New Jersey,34027,40821,1147
3/14/2021,Ocean,New Jersey,34029,62815,1926
3/14/2021,Passaic,New Jersey,34031,59896,1737
3/14/2021,Salem,New Jersey,34033,4852,166
3/14/2021,Somerset,New Jersey,34035,24411,798
3/14/2021,Sussex,New Jersey,34037,9968,277
3/14/2021,Union,New Jersey,34039,59826,1818
3/14/2021,Warren,New Jersey,34041,7592,223
3/15/2021,Atlantic,New Jersey,34001,26218,594
3/15/2021,Bergen,New Jersey,34003,83594,2671
3/15/2021,Burlington,New Jersey,34005,37226,770
3/15/2021,Camden,New Jersey,34007,45994,1206
3/15/2021,Cape May,New Jersey,34009,7667,189
3/15/2021,Cumberland,New Jersey,34011,14780,388
3/15/2021,Essex,New Jersey,34013,78308,2726
3/15/2021,Gloucester,New Jersey,34015,25243,562
3/15/2021,Hudson,New Jersey,34017,73816,2060
3/15/2021,Hunterdon,New Jersey,34019,7490,166
3/15/2021,Mercer,New Jersey,34021,29126,892
3/15/2021,Middlesex,New Jersey,34023,77082,2154
3/15/2021,Monmouth,New Jersey,34025,61940,1448
3/15/2021,Morris,New Jersey,34027,40975,1147
3/15/2021,Ocean,New Jersey,34029,63049,1928
3/15/2021,Passaic,New Jersey,34031,60111,1739
3/15/2021,Salem,New Jersey,34033,4860,166
3/15/2021,Somerset,New Jersey,34035,24495,798
3/15/2021,Sussex,New Jersey,34037,10011,277
3/15/2021,Union,New Jersey,34039,60047,1821
3/15/2021,Warren,New Jersey,34041,7624,223
3/16/2021,Atlantic,New Jersey,34001,26352,595
3/16/2021,Bergen,New Jersey,34003,84076,2678
3/16/2021,Burlington,New Jersey,34005,37336,771
3/16/2021,Camden,New Jersey,34007,46111,1207
3/16/2021,Cape May,New Jersey,34009,7694,189
3/16/2021,Cumberland,New Jersey,34011,14800,388
3/16/2021,Essex,New Jersey,34013,78676,2730
3/16/2021,Gloucester,New Jersey,34015,25318,562
3/16/2021,Hudson,New Jersey,34017,74064,2060
3/16/2021,Hunterdon,New Jersey,34019,7523,166
3/16/2021,Mercer,New Jersey,34021,29195,893
3/16/2021,Middlesex,New Jersey,34023,77485,2159
3/16/2021,Monmouth,New Jersey,34025,62277,1450
3/16/2021,Morris,New Jersey,34027,41199,1150
3/16/2021,Ocean,New Jersey,34029,63358,1936
3/16/2021,Passaic,New Jersey,34031,60392,1744
3/16/2021,Salem,New Jersey,34033,4871,166
3/16/2021,Somerset,New Jersey,34035,24618,798
3/16/2021,Sussex,New Jersey,34037,10061,277
3/16/2021,Union,New Jersey,34039,60286,1823
3/16/2021,Warren,New Jersey,34041,7658,224
3/17/2021,Atlantic,New Jersey,34001,26483,595
3/17/2021,Bergen,New Jersey,34003,84573,2680
3/17/2021,Burlington,New Jersey,34005,37508,774
3/17/2021,Camden,New Jersey,34007,46318,1209
3/17/2021,Cape May,New Jersey,34009,7730,189
3/17/2021,Cumberland,New Jersey,34011,14861,388
3/17/2021,Essex,New Jersey,34013,79098,2735
3/17/2021,Gloucester,New Jersey,34015,25433,566
3/17/2021,Hudson,New Jersey,34017,74437,2061
3/17/2021,Hunterdon,New Jersey,34019,7580,166
3/17/2021,Mercer,New Jersey,34021,29315,894
3/17/2021,Middlesex,New Jersey,34023,77871,2164
3/17/2021,Monmouth,New Jersey,34025,62683,1453
3/17/2021,Morris,New Jersey,34027,41464,1152
3/17/2021,Ocean,New Jersey,34029,63683,1940
3/17/2021,Passaic,New Jersey,34031,60625,1747
3/17/2021,Salem,New Jersey,34033,4911,166
3/17/2021,Somerset,New Jersey,34035,24725,798
3/17/2021,Sussex,New Jersey,34037,10137,278
3/17/2021,Union,New Jersey,34039,60518,1825
3/17/2021,Warren,New Jersey,34041,7726,224
3/18/2021,Atlantic,New Jersey,34001,26594,596
3/18/2021,Bergen,New Jersey,34003,85044,2682
3/18/2021,Burlington,New Jersey,34005,37675,778
3/18/2021,Camden,New Jersey,34007,46496,1213
3/18/2021,Cape May,New Jersey,34009,7762,189
3/18/2021,Cumberland,New Jersey,34011,14884,392
3/18/2021,Essex,New Jersey,34013,79541,2740
3/18/2021,Gloucester,New Jersey,34015,25536,566
3/18/2021,Hudson,New Jersey,34017,74909,2072
3/18/2021,Hunterdon,New Jersey,34019,7629,166
3/18/2021,Mercer,New Jersey,34021,29423,895
3/18/2021,Middlesex,New Jersey,34023,78287,2171
3/18/2021,Monmouth,New Jersey,34025,63054,1461
3/18/2021,Morris,New Jersey,34027,41744,1159
3/18/2021,Ocean,New Jersey,34029,64004,1947
3/18/2021,Passaic,New Jersey,34031,60899,1753
3/18/2021,Salem,New Jersey,34033,4929,167
3/18/2021,Somerset,New Jersey,34035,24879,800
3/18/2021,Sussex,New Jersey,34037,10250,278
3/18/2021,Union,New Jersey,34039,60820,1827
3/18/2021,Warren,New Jersey,34041,7781,224
3/19/2021,Atlantic,New Jersey,34001,26726,596
3/19/2021,Bergen,New Jersey,34003,85586,2688
3/19/2021,Burlington,New Jersey,34005,37844,778
3/19/2021,Camden,New Jersey,34007,46639,1213
3/19/2021,Cape May,New Jersey,34009,7790,190
3/19/2021,Cumberland,New Jersey,34011,14917,394
3/19/2021,Essex,New Jersey,34013,79950,2742
3/19/2021,Gloucester,New Jersey,34015,25651,566
3/19/2021,Hudson,New Jersey,34017,75218,2074
3/19/2021,Hunterdon,New Jersey,34019,7679,166
3/19/2021,Mercer,New Jersey,34021,29515,896
3/19/2021,Middlesex,New Jersey,34023,78719,2172
3/19/2021,Monmouth,New Jersey,34025,63415,1467
3/19/2021,Morris,New Jersey,34027,42009,1159
3/19/2021,Ocean,New Jersey,34029,64374,1949
3/19/2021,Passaic,New Jersey,34031,61257,1757
3/19/2021,Salem,New Jersey,34033,4948,167
3/19/2021,Somerset,New Jersey,34035,25004,800
3/19/2021,Sussex,New Jersey,34037,10343,278
3/19/2021,Union,New Jersey,34039,61090,1827
3/19/2021,Warren,New Jersey,34041,7840,224
3/20/2021,Atlantic,New Jersey,34001,26849,598
3/20/2021,Bergen,New Jersey,34003,86106,2690
3/20/2021,Burlington,New Jersey,34005,38004,779
3/20/2021,Camden,New Jersey,34007,46885,1213
3/20/2021,Cape May,New Jersey,34009,7849,190
3/20/2021,Cumberland,New Jersey,34011,14970,394
3/20/2021,Essex,New Jersey,34013,80358,2744
3/20/2021,Gloucester,New Jersey,34015,25775,567
3/20/2021,Hudson,New Jersey,34017,75757,2079
3/20/2021,Hunterdon,New Jersey,34019,7717,167
3/20/2021,Mercer,New Jersey,34021,29659,898
3/20/2021,Middlesex,New Jersey,34023,79134,2177
3/20/2021,Monmouth,New Jersey,34025,63919,1468
3/20/2021,Morris,New Jersey,34027,42348,1160
3/20/2021,Ocean,New Jersey,34029,64706,1950
3/20/2021,Passaic,New Jersey,34031,61482,1761
3/20/2021,Salem,New Jersey,34033,4974,167
3/20/2021,Somerset,New Jersey,34035,25168,800
3/20/2021,Sussex,New Jersey,34037,10435,279
3/20/2021,Union,New Jersey,34039,61390,1829
3/20/2021,Warren,New Jersey,34041,7909,224
3/21/2021,Atlantic,New Jersey,34001,26947,598
3/21/2021,Bergen,New Jersey,34003,86467,2691
3/21/2021,Burlington,New Jersey,34005,38116,779
3/21/2021,Camden,New Jersey,34007,47005,1214
3/21/2021,Cape May,New Jersey,34009,7862,191
3/21/2021,Cumberland,New Jersey,34011,14983,395
3/21/2021,Essex,New Jersey,34013,80704,2748
3/21/2021,Gloucester,New Jersey,34015,25844,571
3/21/2021,Hudson,New Jersey,34017,76017,2085
3/21/2021,Hunterdon,New Jersey,34019,7752,167
3/21/2021,Mercer,New Jersey,34021,29756,901
3/21/2021,Middlesex,New Jersey,34023,79447,2180
3/21/2021,Monmouth,New Jersey,34025,64209,1472
3/21/2021,Morris,New Jersey,34027,42586,1162
3/21/2021,Ocean,New Jersey,34029,64985,1953
3/21/2021,Passaic,New Jersey,34031,61662,1765
3/21/2021,Salem,New Jersey,34033,4992,167
3/21/2021,Somerset,New Jersey,34035,25268,801
3/21/2021,Sussex,New Jersey,34037,10502,279
3/21/2021,Union,New Jersey,34039,61593,1831
3/21/2021,Warren,New Jersey,34041,7951,224
3/22/2021,Atlantic,New Jersey,34001,27058,601
3/22/2021,Bergen,New Jersey,34003,86830,2693
3/22/2021,Burlington,New Jersey,34005,38258,779
3/22/2021,Camden,New Jersey,34007,47161,1214
3/22/2021,Cape May,New Jersey,34009,7900,190
3/22/2021,Cumberland,New Jersey,34011,14992,395
3/22/2021,Essex,New Jersey,34013,80999,2750
3/22/2021,Gloucester,New Jersey,34015,25911,569
3/22/2021,Hudson,New Jersey,34017,76296,2083
3/22/2021,Hunterdon,New Jersey,34019,7783,168
3/22/2021,Mercer,New Jersey,34021,29814,901
3/22/2021,Middlesex,New Jersey,34023,79710,2179
3/22/2021,Monmouth,New Jersey,34025,64489,1471
3/22/2021,Morris,New Jersey,34027,42784,1163
3/22/2021,Ocean,New Jersey,34029,65308,1956
3/22/2021,Passaic,New Jersey,34031,61795,1767
3/22/2021,Salem,New Jersey,34033,4994,167
3/22/2021,Somerset,New Jersey,34035,25373,801
3/22/2021,Sussex,New Jersey,34037,10565,279
3/22/2021,Union,New Jersey,34039,61790,1831
3/22/2021,Warren,New Jersey,34041,7994,224
3/23/2021,Atlantic,New Jersey,34001,27205,601
3/23/2021,Bergen,New Jersey,34003,87348,2700
3/23/2021,Burlington,New Jersey,34005,38441,780
3/23/2021,Camden,New Jersey,34007,47320,1214
3/23/2021,Cape May,New Jersey,34009,7938,191
3/23/2021,Cumberland,New Jersey,34011,15050,395
3/23/2021,Essex,New Jersey,34013,81432,2760
3/23/2021,Gloucester,New Jersey,34015,26038,571
3/23/2021,Hudson,New Jersey,34017,76769,2086
3/23/2021,Hunterdon,New Jersey,34019,7840,168
3/23/2021,Mercer,New Jersey,34021,29946,904
3/23/2021,Middlesex,New Jersey,34023,80214,2184
3/23/2021,Monmouth,New Jersey,34025,64966,1477
3/23/2021,Morris,New Jersey,34027,43032,1166
3/23/2021,Ocean,New Jersey,34029,65619,1965
3/23/2021,Passaic,New Jersey,34031,62064,1768
3/23/2021,Salem,New Jersey,34033,5042,167
3/23/2021,Somerset,New Jersey,34035,25560,803
3/23/2021,Sussex,New Jersey,34037,10644,279
3/23/2021,Union,New Jersey,34039,62044,1839
3/23/2021,Warren,New Jersey,34041,8061,224
3/24/2021,Atlantic,New Jersey,34001,27348,603
3/24/2021,Bergen,New Jersey,34003,87799,2704
3/24/2021,Burlington,New Jersey,34005,38595,781
3/24/2021,Camden,New Jersey,34007,47502,1214
3/24/2021,Cape May,New Jersey,34009,7965,193
3/24/2021,Cumberland,New Jersey,34011,15077,396
3/24/2021,Essex,New Jersey,34013,81875,2767
3/24/2021,Gloucester,New Jersey,34015,26133,572
3/24/2021,Hudson,New Jersey,34017,77073,2094
3/24/2021,Hunterdon,New Jersey,34019,7895,168
3/24/2021,Mercer,New Jersey,34021,30042,906
3/24/2021,Middlesex,New Jersey,34023,80537,2186
3/24/2021,Monmouth,New Jersey,34025,65307,1477
3/24/2021,Morris,New Jersey,34027,43251,1168
3/24/2021,Ocean,New Jersey,34029,66013,1975
3/24/2021,Passaic,New Jersey,34031,62328,1773
3/24/2021,Salem,New Jersey,34033,5062,168
3/24/2021,Somerset,New Jersey,34035,25699,803
3/24/2021,Sussex,New Jersey,34037,10767,280
3/24/2021,Union,New Jersey,34039,62285,1841
3/24/2021,Warren,New Jersey,34041,8103,224
3/25/2021,Atlantic,New Jersey,34001,27475,604
3/25/2021,Bergen,New Jersey,34003,88162,2706
3/25/2021,Burlington,New Jersey,34005,38780,785
3/25/2021,Camden,New Jersey,34007,47701,1215
3/25/2021,Cape May,New Jersey,34009,8006,193
3/25/2021,Cumberland,New Jersey,34011,15136,397
3/25/2021,Essex,New Jersey,34013,82264,2773
3/25/2021,Gloucester,New Jersey,34015,26259,574
3/25/2021,Hudson,New Jersey,34017,77390,2098
3/25/2021,Hunterdon,New Jersey,34019,7929,169
3/25/2021,Mercer,New Jersey,34021,30152,907
3/25/2021,Middlesex,New Jersey,34023,80900,2188
3/25/2021,Monmouth,New Jersey,34025,65718,1479
3/25/2021,Morris,New Jersey,34027,43480,1168
3/25/2021,Ocean,New Jersey,34029,66291,1981
3/25/2021,Passaic,New Jersey,34031,62571,1773
3/25/2021,Salem,New Jersey,34033,5100,168
3/25/2021,Somerset,New Jersey,34035,25789,803
3/25/2021,Sussex,New Jersey,34037,10882,282
3/25/2021,Union,New Jersey,34039,62496,1843
3/25/2021,Warren,New Jersey,34041,8157,224
3/26/2021,Atlantic,New Jersey,34001,27622,604
3/26/2021,Bergen,New Jersey,34003,88904,2711
3/26/2021,Burlington,New Jersey,34005,38946,785
3/26/2021,Camden,New Jersey,34007,47853,1218
3/26/2021,Cape May,New Jersey,34009,8054,193
3/26/2021,Cumberland,New Jersey,34011,15197,398
3/26/2021,Essex,New Jersey,34013,82836,2774
3/26/2021,Gloucester,New Jersey,34015,26384,574
3/26/2021,Hudson,New Jersey,34017,77898,2101
3/26/2021,Hunterdon,New Jersey,34019,8008,169
3/26/2021,Mercer,New Jersey,34021,30283,908
3/26/2021,Middlesex,New Jersey,34023,81447,2190
3/26/2021,Monmouth,New Jersey,34025,66172,1482
3/26/2021,Morris,New Jersey,34027,43806,1168
3/26/2021,Ocean,New Jersey,34029,66741,1983
3/26/2021,Passaic,New Jersey,34031,62933,1776
3/26/2021,Salem,New Jersey,34033,5123,169
3/26/2021,Somerset,New Jersey,34035,25990,803
3/26/2021,Sussex,New Jersey,34037,11044,283
3/26/2021,Union,New Jersey,34039,62820,1844
3/26/2021,Warren,New Jersey,34041,8199,225
3/27/2021,Atlantic,New Jersey,34001,27762,604
3/27/2021,Bergen,New Jersey,34003,89471,2718
3/27/2021,Burlington,New Jersey,34005,39143,786
3/27/2021,Camden,New Jersey,34007,48045,1220
3/27/2021,Cape May,New Jersey,34009,8110,193
3/27/2021,Cumberland,New Jersey,34011,15230,399
3/27/2021,Essex,New Jersey,34013,83320,2776
3/27/2021,Gloucester,New Jersey,34015,26482,574
3/27/2021,Hudson,New Jersey,34017,78431,2103
3/27/2021,Hunterdon,New Jersey,34019,8096,169
3/27/2021,Mercer,New Jersey,34021,30422,909
3/27/2021,Middlesex,New Jersey,34023,81866,2190
3/27/2021,Monmouth,New Jersey,34025,66584,1483
3/27/2021,Morris,New Jersey,34027,43968,1170
3/27/2021,Ocean,New Jersey,34029,67110,1985
3/27/2021,Passaic,New Jersey,34031,63225,1776
3/27/2021,Salem,New Jersey,34033,5138,169
3/27/2021,Somerset,New Jersey,34035,26134,803
3/27/2021,Sussex,New Jersey,34037,11163,283
3/27/2021,Union,New Jersey,34039,63096,1846
3/27/2021,Warren,New Jersey,34041,8224,226
3/28/2021,Atlantic,New Jersey,34001,27889,606
3/28/2021,Bergen,New Jersey,34003,90006,2719
3/28/2021,Burlington,New Jersey,34005,39319,786
3/28/2021,Camden,New Jersey,34007,48234,1219
3/28/2021,Cape May,New Jersey,34009,8141,193
3/28/2021,Cumberland,New Jersey,34011,15256,399
3/28/2021,Essex,New Jersey,34013,83745,2778
3/28/2021,Gloucester,New Jersey,34015,26555,575
3/28/2021,Hudson,New Jersey,34017,78758,2102
3/28/2021,Hunterdon,New Jersey,34019,8148,169
3/28/2021,Mercer,New Jersey,34021,30525,908
3/28/2021,Middlesex,New Jersey,34023,82325,2189
3/28/2021,Monmouth,New Jersey,34025,66940,1485
3/28/2021,Morris,New Jersey,34027,44216,1169
3/28/2021,Ocean,New Jersey,34029,67473,1984
3/28/2021,Passaic,New Jersey,34031,63547,1779
3/28/2021,Salem,New Jersey,34033,5147,169
3/28/2021,Somerset,New Jersey,34035,26325,804
3/28/2021,Sussex,New Jersey,34037,11264,283
3/28/2021,Union,New Jersey,34039,63418,1847
3/28/2021,Warren,New Jersey,34041,8281,226
3/29/2021,Atlantic,New Jersey,34001,28006,601
3/29/2021,Bergen,New Jersey,34003,90376,2724
3/29/2021,Burlington,New Jersey,34005,39490,791
3/29/2021,Camden,New Jersey,34007,48400,1218
3/29/2021,Cape May,New Jersey,34009,8167,193
3/29/2021,Cumberland,New Jersey,34011,15292,399
3/29/2021,Essex,New Jersey,34013,84148,2787
3/29/2021,Gloucester,New Jersey,34015,26677,575
3/29/2021,Hudson,New Jersey,34017,79054,2104
3/29/2021,Hunterdon,New Jersey,34019,8203,169
3/29/2021,Mercer,New Jersey,34021,30627,905
3/29/2021,Middlesex,New Jersey,34023,82649,2193
3/29/2021,Monmouth,New Jersey,34025,67270,1486
3/29/2021,Morris,New Jersey,34027,44401,1171
3/29/2021,Ocean,New Jersey,34029,67801,1979
3/29/2021,Passaic,New Jersey,34031,63717,1779
3/29/2021,Salem,New Jersey,34033,5173,169
3/29/2021,Somerset,New Jersey,34035,26429,804
3/29/2021,Sussex,New Jersey,34037,11329,283
3/29/2021,Union,New Jersey,34039,63599,1848
3/29/2021,Warren,New Jersey,34041,8320,226
3/30/2021,Atlantic,New Jersey,34001,28137,614
3/30/2021,Bergen,New Jersey,34003,90918,2730
3/30/2021,Burlington,New Jersey,34005,39691,789
3/30/2021,Camden,New Jersey,34007,48597,1220
3/30/2021,Cape May,New Jersey,34009,8224,193
3/30/2021,Cumberland,New Jersey,34011,15346,403
3/30/2021,Essex,New Jersey,34013,84678,2783
3/30/2021,Gloucester,New Jersey,34015,26801,577
3/30/2021,Hudson,New Jersey,34017,79431,2114
3/30/2021,Hunterdon,New Jersey,34019,8270,169
3/30/2021,Mercer,New Jersey,34021,30783,908
3/30/2021,Middlesex,New Jersey,34023,83056,2199
3/30/2021,Monmouth,New Jersey,34025,67701,1497
3/30/2021,Morris,New Jersey,34027,44681,1171
3/30/2021,Ocean,New Jersey,34029,68094,1993
3/30/2021,Passaic,New Jersey,34031,64116,1785
3/30/2021,Salem,New Jersey,34033,5222,169
3/30/2021,Somerset,New Jersey,34035,26610,806
3/30/2021,Sussex,New Jersey,34037,11424,283
3/30/2021,Union,New Jersey,34039,63926,1856
3/30/2021,Warren,New Jersey,34041,8388,227
3/31/2021,Atlantic,New Jersey,34001,28200,616
3/31/2021,Bergen,New Jersey,34003,91488,2733
3/31/2021,Burlington,New Jersey,34005,39852,791
3/31/2021,Camden,New Jersey,34007,48722,1222
3/31/2021,Cape May,New Jersey,34009,8248,193
3/31/2021,Cumberland,New Jersey,34011,15351,405
3/31/2021,Essex,New Jersey,34013,84985,2790
3/31/2021,Gloucester,New Jersey,34015,26928,578
3/31/2021,Hudson,New Jersey,34017,79682,2123
3/31/2021,Hunterdon,New Jersey,34019,8331,169
3/31/2021,Mercer,New Jersey,34021,30848,907
3/31/2021,Middlesex,New Jersey,34023,83332,2202
3/31/2021,Monmouth,New Jersey,34025,67982,1498
3/31/2021,Morris,New Jersey,34027,44885,1172
3/31/2021,Ocean,New Jersey,34029,68375,1998
3/31/2021,Passaic,New Jersey,34031,64455,1786
3/31/2021,Salem,New Jersey,34033,5242,169
3/31/2021,Somerset,New Jersey,34035,26720,806
3/31/2021,Sussex,New Jersey,34037,11528,283
3/31/2021,Union,New Jersey,34039,64169,1859
3/31/2021,Warren,New Jersey,34041,8437,228
4/1/2021,Atlantic,New Jersey,34001,28344,618
4/1/2021,Bergen,New Jersey,34003,92021,2743
4/1/2021,Burlington,New Jersey,34005,40095,793
4/1/2021,Camden,New Jersey,34007,49000,1226
4/1/2021,Cape May,New Jersey,34009,8290,195
4/1/2021,Cumberland,New Jersey,34011,15383,404
4/1/2021,Essex,New Jersey,34013,85661,2797
4/1/2021,Gloucester,New Jersey,34015,27041,578
4/1/2021,Hudson,New Jersey,34017,80204,2129
4/1/2021,Hunterdon,New Jersey,34019,8401,169
4/1/2021,Mercer,New Jersey,34021,30999,908
4/1/2021,Middlesex,New Jersey,34023,83813,2208
4/1/2021,Monmouth,New Jersey,34025,68357,1500
4/1/2021,Morris,New Jersey,34027,45171,1176
4/1/2021,Ocean,New Jersey,34029,68765,2004
4/1/2021,Passaic,New Jersey,34031,64836,1794
4/1/2021,Salem,New Jersey,34033,5252,170
4/1/2021,Somerset,New Jersey,34035,26887,807
4/1/2021,Sussex,New Jersey,34037,11689,284
4/1/2021,Union,New Jersey,34039,64600,1860
4/1/2021,Warren,New Jersey,34041,8512,228
4/2/2021,Atlantic,New Jersey,34001,28475,619
4/2/2021,Bergen,New Jersey,34003,92547,2745
4/2/2021,Burlington,New Jersey,34005,40316,795
4/2/2021,Camden,New Jersey,34007,49223,1228
4/2/2021,Cape May,New Jersey,34009,8323,195
4/2/2021,Cumberland,New Jersey,34011,15421,404
4/2/2021,Essex,New Jersey,34013,86128,2799
4/2/2021,Gloucester,New Jersey,34015,27155,579
