date,county,state,fips,cumulative_cases,cumulative_deaths
4/29/2020,Ocean,New Jersey,34029,6253,367
4/29/2020,Passaic,New Jersey,34031,12185,516
4/29/2020,Salem,New Jersey,34033,227,9
4/29/2020,Somerset,New Jersey,34035,3372,252
4/29/2020,Sussex,New Jersey,34037,900,99
4/29/2020,Union,New Jersey,34039,12380,653
4/29/2020,Warren,New Jersey,34041,880,81
4/30/2020,Atlantic,New Jersey,34001,964,41
4/30/2020,Bergen,New Jersey,34003,15610,1136
4/30/2020,Burlington,New Jersey,34005,2690,130
4/30/2020,Camden,New Jersey,34007,3519,147
4/30/2020,Cape May,New Jersey,34009,323,22
4/30/2020,Cumberland,New Jersey,34011,723,12
4/30/2020,Essex,New Jersey,34013,13682,1186
4/30/2020,Gloucester,New Jersey,34015,1251,46
4/30/2020,Hudson,New Jersey,34017,14916,798
4/30/2020,Hunterdon,New Jersey,34019,603,29
4/30/2020,Mercer,New Jersey,34021,3937,231
4/30/2020,Middlesex,New Jersey,34023,11715,571
4/30/2020,Monmouth,New Jersey,34025,6033,341
4/30/2020,Morris,New Jersey,34027,5287,413
4/30/2020,Ocean,New Jersey,34029,6375,397
4/30/2020,Passaic,New Jersey,34031,12449,573
4/30/2020,Salem,New Jersey,34033,231,10
4/30/2020,Somerset,New Jersey,34035,3464,270
4/30/2020,Sussex,New Jersey,34037,921,103
4/30/2020,Union,New Jersey,34039,12578,690
4/30/2020,Warren,New Jersey,34041,903,82
5/1/2020,Atlantic,New Jersey,34001,1012,45
5/1/2020,Bergen,New Jersey,34003,15830,1187
5/1/2020,Burlington,New Jersey,34005,2769,144
5/1/2020,Camden,New Jersey,34007,3646,155
5/1/2020,Cape May,New Jersey,34009,334,22
5/1/2020,Cumberland,New Jersey,34011,746,13
5/1/2020,Essex,New Jersey,34013,13994,1240
5/1/2020,Gloucester,New Jersey,34015,1282,48
5/1/2020,Hudson,New Jersey,34017,15148,819
5/1/2020,Hunterdon,New Jersey,34019,608,31
5/1/2020,Mercer,New Jersey,34021,4077,239
5/1/2020,Middlesex,New Jersey,34023,11947,591
5/1/2020,Monmouth,New Jersey,34025,6132,355
5/1/2020,Morris,New Jersey,34027,5354,430
5/1/2020,Ocean,New Jersey,34029,6505,420
5/1/2020,Passaic,New Jersey,34031,12814,599
5/1/2020,Salem,New Jersey,34033,237,11
5/1/2020,Somerset,New Jersey,34035,3537,282
5/1/2020,Sussex,New Jersey,34037,936,110
5/1/2020,Union,New Jersey,34039,12779,714
5/1/2020,Warren,New Jersey,34041,920,83
5/2/2020,Atlantic,New Jersey,34001,1050,48
5/2/2020,Bergen,New Jersey,34003,15974,1202
5/2/2020,Burlington,New Jersey,34005,2879,146
5/2/2020,Camden,New Jersey,34007,3773,161
5/2/2020,Cape May,New Jersey,34009,337,23
5/2/2020,Cumberland,New Jersey,34011,809,16
5/2/2020,Essex,New Jersey,34013,14248,1265
5/2/2020,Gloucester,New Jersey,34015,1334,50
5/2/2020,Hudson,New Jersey,34017,15401,834
5/2/2020,Hunterdon,New Jersey,34019,622,35
5/2/2020,Mercer,New Jersey,34021,4271,252
